AFA,AFE,AFO,AFS,AMG,CAR,CF1,CF2,CF3,CFO,CPS,GCC,GLI,IBL,LIN,LIP,MAC,MON,NTI,OTR,OXA,Otros,PEN,POL,QUI,SUL,TMS,TTC,horas_VM,contMask,numberOfPatients,numberOfPatientsMR,neighbor_CAR,neighbor_IBL,neighbor_AFO,neighbor_OXA,neighbor_QUI,neighbor_PEN,neighbor_AFA,neighbor_CF3,neighbor_GLI,neighbor_CPS,neighbor_TMS,neighbor_LIN,neighbor_NTI,neighbor_MAC,neighbor_OTR,neighbor_AMG,neighbor_AFE,neighbor_POL,neighbor_CF1,neighbor_GCC,neighbor_LIP,neighbor_AFS,neighbor_MON,neighbor_CFO,neighbor_Otros,neighbor_TTC,neighbor_CF2,neighbor_SUL,cambio_postural,insulina,nutr_art,sedacion,relajacion,n_transf,farm_vasoactivos,dosis_nems,hoursTraqueo,hoursConUlcera,hoursConHemo,C01 VC acceso periférico 1,C01 VC acceso periférico 2,C02 Vía central - YD,C02 Vía central - SD,C02 Vía central - SI,C02 Vía central - FD,C02 Vía central - YI,C02 Vía central - FI,numberOfCatheters,pc_acinet,pc_enteroc,pc_pseud,pc_staph,pc_no_germ
0.0,0.26765799256505585,0.2936802973977696,0.25278810408921937,0.22676579925650564,0.3568773234200744,0.2193308550185874,0.22676579925650564,0.25278810408921937,0.22304832713754652,0.28624535315985133,0.22676579925650564,0.275092936802974,0.2602230483271376,0.24907063197026025,0.22676579925650564,0.22304832713754652,0.22304832713754652,0.2379182156133829,0.2193308550185874,0.27137546468401486,0.2193308550185874,0.24907063197026025,0.22676579925650564,0.2825278810408922,0.2193308550185874,0.22676579925650564,0.2193308550185874,0.21561338289962828,0.6840148698884758,0.3197026022304833,0.4163568773234201,0.4163568773234201,0.3345724907063198,0.3605947955390335,0.34944237918215615,0.34944237918215615,0.33085501858736066,0.379182156133829,0.34572490706319703,0.31226765799256506,0.33085501858736066,0.30855018587360594,0.30855018587360594,0.2973977695167287,0.28996282527881045,0.2973977695167287,0.3011152416356878,0.3159851301115242,0.23420074349442388,0.25278810408921937,0.2602230483271376,0.2565055762081785,0.241635687732342,0.24907063197026025,0.241635687732342,0.2193308550185874,0.23420074349442388,0.21561338289962828,0.2193308550185874,0.4014869888475837,0.4349442379182157,0.36802973977695175,0.3420074349442379,0.2193308550185874,0.2379182156133829,0.2193308550185874,0.22304832713754652,0.2565055762081785,0.27137546468401486,0.24535315985130113,0.3048327137546468,0.2379182156133829,0.3234200743494424,0.275092936802974,0.27137546468401486,0.22676579925650564,0.2639405204460967,0.2193308550185874,0.28624535315985133,0.23420074349442388,0.33085501858736066,0.3197026022304833,0.4014869888475837,0.7323420074349443
0.26765799256505585,0.0,0.2193308550185874,0.08178438661710041,0.09293680297397777,0.32713754646840154,0.055762081784386686,0.06319702602230493,0.11152416356877326,0.052044609665427566,0.12267657992565062,0.07063197026022305,0.2007434944237919,0.2007434944237919,0.0780669144981413,0.0780669144981413,0.07434944237918217,0.059479553903345805,0.08178438661710041,0.07063197026022305,0.18215613382899631,0.055762081784386686,0.09293680297397777,0.06319702602230493,0.2379182156133829,0.055762081784386686,0.11524163568773238,0.06319702602230493,0.09665427509293689,0.8327137546468402,0.18587360594795543,0.3197026022304833,0.28996282527881045,0.26765799256505585,0.28624535315985133,0.22304832713754652,0.21561338289962828,0.20446096654275092,0.275092936802974,0.23420074349442388,0.20817843866171004,0.241635687732342,0.18959107806691455,0.1598513011152417,0.1784386617100372,0.1561338289962826,0.1561338289962826,0.14498141263940523,0.16728624535315983,0.10780669144981414,0.1189591078066915,0.1189591078066915,0.0780669144981413,0.12267657992565062,0.10780669144981414,0.06319702602230493,0.0780669144981413,0.048327137546468446,0.059479553903345805,0.055762081784386686,0.46840148698884765,0.4795539033457249,0.33085501858736066,0.36431226765799263,0.06319702602230493,0.08921933085501865,0.1598513011152417,0.09665427509293689,0.10780669144981414,0.15241635687732347,0.10408921933085502,0.20817843866171004,0.08921933085501865,0.2639405204460967,0.17100371747211895,0.18215613382899631,0.06319702602230493,0.137546468401487,0.055762081784386686,0.1970260223048328,0.0780669144981413,0.24907063197026025,0.28996282527881045,0.26765799256505585,0.8884758364312267
0.2936802973977696,0.2193308550185874,0.0,0.18959107806691455,0.1784386617100372,0.4423791821561338,0.1784386617100372,0.18587360594795543,0.21189591078066916,0.18215613382899631,0.23048327137546476,0.20817843866171004,0.2565055762081785,0.24907063197026025,0.20817843866171004,0.19330855018587367,0.18959107806691455,0.18215613382899631,0.21189591078066916,0.19330855018587367,0.3048327137546468,0.1784386617100372,0.20817843866171004,0.17100371747211895,0.2788104089219331,0.1784386617100372,0.19330855018587367,0.18587360594795543,0.2193308550185874,0.7546468401486989,0.2936802973977696,0.3382899628252788,0.3754646840148699,0.3011152416356878,0.3568773234200744,0.3011152416356878,0.3011152416356878,0.3568773234200744,0.34572490706319703,0.31226765799256506,0.30855018587360594,0.32713754646840154,0.2825278810408922,0.2825278810408922,0.2936802973977696,0.2639405204460967,0.2639405204460967,0.24535315985130113,0.26765799256505585,0.21561338289962828,0.20446096654275092,0.22676579925650564,0.22304832713754652,0.2379182156133829,0.21561338289962828,0.18587360594795543,0.2007434944237919,0.19330855018587367,0.18215613382899631,0.1784386617100372,0.4795539033457249,0.5204460966542751,0.379182156133829,0.39033457249070636,0.1784386617100372,0.20446096654275092,0.26765799256505585,0.18959107806691455,0.18587360594795543,0.26765799256505585,0.23420074349442388,0.30855018587360594,0.1970260223048328,0.31226765799256506,0.2565055762081785,0.2825278810408922,0.18587360594795543,0.23048327137546476,0.1784386617100372,0.28996282527881045,0.2007434944237919,0.34944237918215615,0.3234200743494424,0.30855018587360594,0.7881040892193308
0.25278810408921937,0.08178438661710041,0.18959107806691455,0.0,0.06319702602230493,0.34944237918215615,0.03345724907063197,0.040892193308550207,0.08921933085501865,0.03717472118959109,0.1003717472118959,0.06319702602230493,0.17100371747211895,0.16356877323420083,0.06319702602230493,0.048327137546468446,0.052044609665427566,0.03717472118959109,0.059479553903345805,0.048327137546468446,0.1970260223048328,0.03345724907063197,0.0780669144981413,0.048327137546468446,0.21561338289962828,0.03345724907063197,0.0780669144981413,0.040892193308550207,0.08178438661710041,0.862453531598513,0.1784386617100372,0.3048327137546468,0.2825278810408922,0.25278810408921937,0.2788104089219331,0.21561338289962828,0.2007434944237919,0.21189591078066916,0.28996282527881045,0.24907063197026025,0.20817843866171004,0.2193308550185874,0.17472118959107807,0.16728624535315983,0.16356877323420083,0.1189591078066915,0.13382899628252787,0.13011152416356886,0.15241635687732347,0.08550185873605953,0.09665427509293689,0.08921933085501865,0.0780669144981413,0.08550185873605953,0.08550185873605953,0.055762081784386686,0.055762081784386686,0.040892193308550207,0.03717472118959109,0.03345724907063197,0.4758364312267658,0.47211895910780677,0.3382899628252788,0.37174721189591076,0.048327137546468446,0.052044609665427566,0.137546468401487,0.059479553903345805,0.09293680297397777,0.13011152416356886,0.08178438661710041,0.21561338289962828,0.06691449814126393,0.23420074349442388,0.1412639405204461,0.17472118959107807,0.040892193308550207,0.11524163568773238,0.03345724907063197,0.2193308550185874,0.055762081784386686,0.23420074349442388,0.2973977695167287,0.26765799256505585,0.9107806691449815
0.22676579925650564,0.09293680297397777,0.1784386617100372,0.06319702602230493,0.0,0.35315985130111527,0.03717472118959109,0.044609665427509326,0.09293680297397777,0.040892193308550207,0.11152416356877326,0.06691449814126393,0.17472118959107807,0.18215613382899631,0.06691449814126393,0.059479553903345805,0.055762081784386686,0.040892193308550207,0.07063197026022305,0.052044609665427566,0.20817843866171004,0.03717472118959109,0.08178438661710041,0.044609665427509326,0.21189591078066916,0.03717472118959109,0.09665427509293689,0.044609665427509326,0.08550185873605953,0.8736059479553904,0.18959107806691455,0.3234200743494424,0.3011152416356878,0.2565055762081785,0.2825278810408922,0.2193308550185874,0.21189591078066916,0.2379182156133829,0.28624535315985133,0.2602230483271376,0.21189591078066916,0.22304832713754652,0.18587360594795543,0.17100371747211895,0.16728624535315983,0.13011152416356886,0.14498141263940523,0.14869888475836435,0.1561338289962826,0.08178438661710041,0.09293680297397777,0.09293680297397777,0.08178438661710041,0.09665427509293689,0.08921933085501865,0.059479553903345805,0.059479553903345805,0.052044609665427566,0.040892193308550207,0.03717472118959109,0.4944237918215614,0.4758364312267658,0.3420074349442379,0.3828996282527881,0.052044609665427566,0.07063197026022305,0.1412639405204461,0.0780669144981413,0.08178438661710041,0.13382899628252787,0.1003717472118959,0.21189591078066916,0.07063197026022305,0.2379182156133829,0.15241635687732347,0.1784386617100372,0.044609665427509326,0.12639405204460974,0.03717472118959109,0.20817843866171004,0.052044609665427566,0.25278810408921937,0.2639405204460967,0.2639405204460967,0.9070631970260223
0.3568773234200744,0.32713754646840154,0.4423791821561338,0.34944237918215615,0.35315985130111527,0.0,0.35315985130111527,0.3605947955390335,0.40892193308550184,0.34944237918215615,0.42750929368029744,0.36802973977695175,0.34944237918215615,0.49070631970260226,0.3382899628252788,0.3605947955390335,0.36431226765799263,0.3568773234200744,0.38661710037174724,0.36802973977695175,0.33085501858736066,0.35315985130111527,0.39033457249070636,0.36802973977695175,0.4609665427509294,0.35315985130111527,0.35315985130111527,0.35315985130111527,0.34944237918215615,0.587360594795539,0.4237918215613383,0.4758364312267658,0.49070631970260226,0.4237918215613383,0.4423791821561338,0.40892193308550184,0.3940520446096655,0.36802973977695175,0.38661710037174724,0.44981412639405205,0.4163568773234201,0.42750929368029744,0.3977695167286246,0.3977695167286246,0.3420074349442379,0.38661710037174724,0.379182156133829,0.3977695167286246,0.41263940520446096,0.36802973977695175,0.37174721189591076,0.38661710037174724,0.3605947955390335,0.3605947955390335,0.35315985130111527,0.35315985130111527,0.35315985130111527,0.34572490706319703,0.34944237918215615,0.35315985130111527,0.4163568773234201,0.4200743494423792,0.3977695167286246,0.37174721189591076,0.34572490706319703,0.37174721189591076,0.3605947955390335,0.37174721189591076,0.3977695167286246,0.39033457249070636,0.37174721189591076,0.4014869888475837,0.36431226765799263,0.35315985130111527,0.4014869888475837,0.36802973977695175,0.3605947955390335,0.35315985130111527,0.35315985130111527,0.36802973977695175,0.3754646840148699,0.4423791821561338,0.4386617100371748,0.45353159851301117,0.6282527881040892
0.2193308550185874,0.055762081784386686,0.1784386617100372,0.03345724907063197,0.03717472118959109,0.35315985130111527,0.0,0.0074349442379182396,0.055762081784386686,0.0037174721189591198,0.07434944237918217,0.029739776951672958,0.15241635687732347,0.14498141263940523,0.029739776951672958,0.02230483271375472,0.0185873605947956,0.0037174721189591198,0.03345724907063197,0.014869888475836479,0.1784386617100372,,0.044609665427509326,0.014869888475836479,0.18959107806691455,,0.059479553903345805,0.0074349442379182396,0.1341383134152101,0.8983887443207228,0.44556263645482974,0.43859975216852554,0.44169764560099134,0.3942379182156135,0.32546468401486994,0.258550185873606,0.35799256505576216,0.2679677819083023,0.3560718711276333,0.31586121437422543,0.25470879801734814,0.25464684014869887,0.1784386617100372,0.1406443618339529,0.15551425030978927,0.10718711276332094,0.12267657992565062,0.1586121437422553,0.13197026022304836,0.05390334572490707,0.06691449814126393,0.06815365551425023,0.05018587360594795,0.06691449814126393,0.052044609665427566,0.02230483271375472,0.02230483271375472,0.014869888475836479,0.0037174721189591198,,0.48698884758364314,0.483271375464684,0.3420074349442379,0.3605947955390335,0.014869888475836479,0.056410426624181276,0.1189591078066915,0.3152653852802576,0.06530696561738547,0.11517804281977162,0.07745318738813167,0.20976008548863,0.0434299703979073,0.2226867689587062,0.14587218175936834,0.16509329638244008,0.0082842833539859,0.11525653960704674,,0.2422552664188352,0.02230483271375472,0.2379182156133829,0.2788104089219331,0.23420074349442388,0.9442379182156134
0.22676579925650564,0.06319702602230493,0.18587360594795543,0.040892193308550207,0.044609665427509326,0.3605947955390335,0.0074349442379182396,0.0,0.06319702602230493,0.01115241635687736,0.07434944237918217,0.03717472118959109,0.1598513011152417,0.15241635687732347,0.03717472118959109,0.029739776951672958,0.02602230483271384,0.01115241635687736,0.040892193308550207,0.02230483271375472,0.18587360594795543,0.0074349442379182396,0.052044609665427566,0.02230483271375472,0.1970260223048328,0.0074349442379182396,0.06691449814126393,0.014869888475836479,0.048327137546468446,0.8810408921933086,0.16728624535315983,0.2936802973977696,0.2639405204460967,0.241635687732342,0.275092936802974,0.18959107806691455,0.1970260223048328,0.20817843866171004,0.2788104089219331,0.2379182156133829,0.18959107806691455,0.20817843866171004,0.1561338289962826,0.1412639405204461,0.15241635687732347,0.1003717472118959,0.11524163568773238,0.12639405204460974,0.13382899628252787,0.059479553903345805,0.07063197026022305,0.07063197026022305,0.052044609665427566,0.07434944237918217,0.059479553903345805,0.029739776951672958,0.029739776951672958,0.02230483271375472,0.01115241635687736,0.0074349442379182396,0.48698884758364314,0.483271375464684,0.34944237918215615,0.3605947955390335,0.02230483271375472,0.040892193308550207,0.12639405204460974,0.048327137546468446,0.06691449814126393,0.11152416356877326,0.0780669144981413,0.18959107806691455,0.040892193308550207,0.20817843866171004,0.137546468401487,0.1561338289962826,0.014869888475836479,0.11152416356877326,0.0074349442379182396,0.19330855018587367,0.029739776951672958,0.24535315985130113,0.2788104089219331,0.23420074349442388,0.9368029739776952
0.25278810408921937,0.11152416356877326,0.21189591078066916,0.08921933085501865,0.09293680297397777,0.40892193308550184,0.055762081784386686,0.06319702602230493,0.0,0.059479553903345805,0.13011152416356886,0.08550185873605953,0.19330855018587367,0.2007434944237919,0.08550185873605953,0.0780669144981413,0.07434944237918217,0.059479553903345805,0.08178438661710041,0.06319702602230493,0.22676579925650564,0.055762081784386686,0.08550185873605953,0.07063197026022305,0.23048327137546476,0.055762081784386686,0.11524163568773238,0.055762081784386686,0.09665427509293689,0.8401486988847584,0.20817843866171004,0.3345724907063198,0.2973977695167287,0.26765799256505585,0.3011152416356878,0.2379182156133829,0.22304832713754652,0.21189591078066916,0.28996282527881045,0.24907063197026025,0.20817843866171004,0.2565055762081785,0.18959107806691455,0.17472118959107807,0.18587360594795543,0.1412639405204461,0.17100371747211895,0.16728624535315983,0.16728624535315983,0.10780669144981414,0.11152416356877326,0.1189591078066915,0.08550185873605953,0.12267657992565062,0.10780669144981414,0.07063197026022305,0.0780669144981413,0.07063197026022305,0.059479553903345805,0.055762081784386686,0.49070631970260226,0.48698884758364314,0.35315985130111527,0.379182156133829,0.07063197026022305,0.08921933085501865,0.17472118959107807,0.09665427509293689,0.11524163568773238,0.1598513011152417,0.1189591078066915,0.20817843866171004,0.08178438661710041,0.24907063197026025,0.1784386617100372,0.1970260223048328,0.06319702602230493,0.15241635687732347,0.055762081784386686,0.2193308550185874,0.0780669144981413,0.2788104089219331,0.3197026022304833,0.26765799256505585,0.8884758364312267
0.22304832713754652,0.052044609665427566,0.18215613382899631,0.03717472118959109,0.040892193308550207,0.34944237918215615,0.0037174721189591198,0.01115241635687736,0.059479553903345805,0.0,0.0780669144981413,0.03345724907063197,0.1561338289962826,0.14869888475836435,0.02602230483271384,0.02602230483271384,0.02230483271375472,0.0074349442379182396,0.03717472118959109,0.0185873605947956,0.18215613382899631,0.0037174721189591198,0.048327137546468446,0.0185873605947956,0.19330855018587367,0.0037174721189591198,0.06319702602230493,0.01115241635687736,0.052044609665427566,0.8847583643122676,0.16356877323420083,0.2973977695167287,0.275092936802974,0.2379182156133829,0.2788104089219331,0.19330855018587367,0.18587360594795543,0.20446096654275092,0.275092936802974,0.22676579925650564,0.18587360594795543,0.21189591078066916,0.1598513011152417,0.13011152416356886,0.1412639405204461,0.10408921933085502,0.1189591078066915,0.12267657992565062,0.12267657992565062,0.055762081784386686,0.06691449814126393,0.06691449814126393,0.048327137546468446,0.07063197026022305,0.055762081784386686,0.02602230483271384,0.02602230483271384,0.01115241635687736,0.0074349442379182396,0.0037174721189591198,0.483271375464684,0.4795539033457249,0.34572490706319703,0.36431226765799263,0.0185873605947956,0.03717472118959109,0.11524163568773238,0.044609665427509326,0.06319702602230493,0.10780669144981414,0.07434944237918217,0.18587360594795543,0.03717472118959109,0.21189591078066916,0.13382899628252787,0.15241635687732347,0.01115241635687736,0.10780669144981414,0.0037174721189591198,0.18215613382899631,0.02602230483271384,0.241635687732342,0.2825278810408922,0.23048327137546476,0.9405204460966543
