AFA,AFE,AFO,AFS,AMG,CAR,CF1,CF2,CF3,CFO,CPS,GCC,GLI,IBL,LIN,LIP,MAC,MON,NTI,OTR,OXA,Otros,PEN,POL,QUI,SUL,TMS,TTC,horas_VM,contMask,numberOfPatients,numberOfPatientsMR,neighbor_CAR,neighbor_IBL,neighbor_AFO,neighbor_OXA,neighbor_QUI,neighbor_PEN,neighbor_AFA,neighbor_CF3,neighbor_GLI,neighbor_CPS,neighbor_TMS,neighbor_LIN,neighbor_NTI,neighbor_MAC,neighbor_OTR,neighbor_AMG,neighbor_AFE,neighbor_POL,neighbor_CF1,neighbor_GCC,neighbor_LIP,neighbor_AFS,neighbor_MON,neighbor_CFO,neighbor_Otros,neighbor_TTC,neighbor_CF2,neighbor_SUL,cambio_postural,insulina,nutr_art,sedacion,relajacion,n_transf,farm_vasoactivos,dosis_nems,hoursTraqueo,hoursConUlcera,hoursConHemo,C01 VC acceso periférico 1,C01 VC acceso periférico 2,C02 Vía central - YD,C02 Vía central - SD,C02 Vía central - SI,C02 Vía central - FD,C02 Vía central - YI,C02 Vía central - FI,numberOfCatheters,pc_acinet,pc_enteroc,pc_pseud,pc_staph,pc_no_germ
0.0,0.07089552238805974,0.07649253731343286,0.06436567164179108,0.0848880597014926,0.25373134328358216,0.08582089552238803,0.06063432835820892,0.19216417910447758,0.06063432835820892,0.08208955223880599,0.0625,0.10354477611940305,0.2173507462686567,0.08582089552238803,0.06809701492537312,0.07276119402985082,0.07462686567164178,0.09514925373134331,0.07276119402985082,0.12966417910447758,0.06343283582089554,0.14365671641791045,0.06623134328358216,0.22667910447761197,0.06063432835820892,0.07462686567164178,0.0625,0.09514925373134331,0.8964552238805971,0.26585820895522394,0.28358208955223885,0.2779850746268657,0.2854477611940298,0.2173507462686567,0.2201492537313433,0.2705223880597015,0.21548507462686572,0.27425373134328357,0.24813432835820892,0.19123134328358216,0.2052238805970149,0.1623134328358209,0.14365671641791045,0.16791044776119401,0.12126865671641796,0.12593283582089554,0.16791044776119401,0.12779850746268662,0.08302238805970152,0.10727611940298509,0.09048507462686572,0.11847014925373134,0.09141791044776126,0.08582089552238803,0.06436567164179108,0.07555970149253732,0.07929104477611937,0.07089552238805974,0.06716417910447758,0.2975746268656717,0.39925373134328357,0.15111940298507465,0.2770522388059702,0.07276119402985082,0.10634328358208955,0.25093283582089554,0.2248134328358209,0.07182835820895528,0.07835820895522394,0.07089552238805974,0.28358208955223885,0.06902985074626866,0.18843283582089554,0.13432835820895528,0.1147388059701493,0.07835820895522394,0.09701492537313439,0.06436567164179108,0.15578358208955223,0.07462686567164178,0.1595149253731344,0.19216417910447758,0.19682835820895528,0.8283582089552239
0.07089552238805974,0.0,0.042910447761194015,0.01585820895522394,0.051305970149253755,0.25,0.03731343283582089,0.012126865671641784,0.1473880597014926,0.012126865671641784,0.03917910447761197,0.01585820895522394,0.08675373134328357,0.20055970149253732,0.04104477611940305,0.019589552238805985,0.02425373134328357,0.02425373134328357,0.05410447761194037,0.02425373134328357,0.09608208955223885,0.014925373134328401,0.10074626865671643,0.017723880597014907,0.19682835820895528,0.012126865671641784,0.035447761194029814,0.013992537313432862,0.05410447761194037,0.9430970149253731,0.23414179104477617,0.2649253731343284,0.24813432835820892,0.2593283582089553,0.19682835820895528,0.1977611940298507,0.2518656716417911,0.1800373134328358,0.25373134328358216,0.22574626865671643,0.1651119402985075,0.17164179104477617,0.11940298507462688,0.09701492537313439,0.1324626865671642,0.08582089552238803,0.07929104477611937,0.12686567164179108,0.08302238805970152,0.043843283582089554,0.07182835820895528,0.04757462686567171,0.06623134328358216,0.04664179104477617,0.04104477611940305,0.01585820895522394,0.027052238805970186,0.034514925373134386,0.02425373134328357,0.018656716417910446,0.2901119402985075,0.41417910447761197,0.13619402985074625,0.24533582089552242,0.02425373134328357,0.07276119402985082,0.24160447761194026,0.18190298507462688,0.027052238805970186,0.03731343283582089,0.03171641791044777,0.26119402985074625,0.018656716417910446,0.16417910447761197,0.10447761194029848,0.07369402985074625,0.02985074626865669,0.052238805970149294,0.01585820895522394,0.13152985074626866,0.026119402985074647,0.13899253731343286,0.1772388059701493,0.1725746268656717,0.8675373134328358
0.07649253731343286,0.042910447761194015,0.0,0.03638059701492535,0.0625,0.26679104477611937,0.057835820895522416,0.03264925373134331,0.16044776119402981,0.03264925373134331,0.05410447761194037,0.03638059701492535,0.09235074626865669,0.21175373134328357,0.059701492537313494,0.041977611940298476,0.042910447761194015,0.04104477611940305,0.07276119402985082,0.04477611940298509,0.13152985074626866,0.035447761194029814,0.1175373134328358,0.03264925373134331,0.20802238805970152,0.03264925373134331,0.04664179104477617,0.03264925373134331,0.07462686567164178,0.9225746268656716,0.25093283582089554,0.2723880597014926,0.26679104477611937,0.26679104477611937,0.20429104477611937,0.1977611940298507,0.2630597014925373,0.19869402985074625,0.2630597014925373,0.2350746268656717,0.1800373134328358,0.18097014925373134,0.13619402985074625,0.1175373134328358,0.15298507462686572,0.10074626865671643,0.09981343283582089,0.14365671641791045,0.10167910447761197,0.0625,0.08675373134328357,0.06809701492537312,0.08861940298507465,0.06716417910447758,0.059701492537313494,0.03638059701492535,0.04570895522388063,0.0550373134328358,0.04477611940298509,0.03917910447761197,0.29570895522388063,0.4123134328358209,0.14552238805970152,0.2621268656716418,0.04477611940298509,0.08582089552238803,0.2602611940298507,0.1949626865671642,0.04570895522388063,0.057835820895522416,0.052238805970149294,0.2723880597014926,0.04104477611940305,0.17537313432835822,0.11940298507462688,0.09048507462686572,0.050373134328358216,0.07089552238805974,0.03638059701492535,0.13899253731343286,0.04664179104477617,0.1501865671641791,0.1847014925373135,0.17817164179104483,0.8544776119402985
0.06436567164179108,0.01585820895522394,0.03638059701492535,0.0,0.042910447761194015,0.25093283582089554,0.028917910447761264,0.003731343283582156,0.13899253731343286,0.003731343283582156,0.03078358208955223,0.007462686567164201,0.07649253731343286,0.19589552238805974,0.03078358208955223,0.011194029850746245,0.01585820895522394,0.019589552238805985,0.04757462686567171,0.013992537313432862,0.10634328358208955,0.006529850746268662,0.09235074626865669,0.011194029850746245,0.19029850746268662,0.003731343283582156,0.027052238805970186,0.005597014925373123,0.04944029850746268,0.9514925373134329,0.23134328358208955,0.2602611940298507,0.2527985074626866,0.25652985074626866,0.19029850746268662,0.1949626865671642,0.24533582089552242,0.18283582089552242,0.25093283582089554,0.22108208955223885,0.1623134328358209,0.16697761194029848,0.11287313432835822,0.09235074626865669,0.12406716417910446,0.0774253731343284,0.07276119402985082,0.12033582089552242,0.08208955223880599,0.035447761194029814,0.06343283582089554,0.03917910447761197,0.06343283582089554,0.04011194029850751,0.03264925373134331,0.007462686567164201,0.018656716417910446,0.026119402985074647,0.01585820895522394,0.010261194029850818,0.292910447761194,0.41324626865671643,0.13339552238805974,0.24626865671641796,0.01585820895522394,0.06436567164179108,0.24440298507462688,0.18283582089552242,0.018656716417910446,0.028917910447761264,0.02332089552238803,0.2602611940298507,0.012126865671641784,0.15578358208955223,0.09794776119402981,0.06716417910447758,0.02332089552238803,0.043843283582089554,0.007462686567164201,0.12686567164179108,0.017723880597014907,0.13619402985074625,0.17444029850746268,0.16417910447761197,0.8777985074626866
0.0848880597014926,0.051305970149253755,0.0625,0.042910447761194015,0.0,0.269589552238806,0.06436567164179108,0.03917910447761197,0.16884328358208955,0.03917910447761197,0.0625,0.03917910447761197,0.08768656716417911,0.21455223880597019,0.06809701492537312,0.04664179104477617,0.051305970149253755,0.04570895522388063,0.0625,0.051305970149253755,0.13432835820895528,0.041977611940298476,0.1222014925373135,0.04477611940298509,0.22388059701492535,0.03917910447761197,0.05690298507462688,0.04104477611940305,0.08302238805970152,0.916044776119403,0.25,0.28078358208955223,0.2770522388059702,0.269589552238806,0.2126865671641791,0.22108208955223885,0.25839552238805974,0.2052238805970149,0.27332089552238803,0.23041044776119401,0.18656716417910446,0.18936567164179108,0.13712686567164178,0.12779850746268662,0.14832089552238803,0.10914179104477617,0.10074626865671643,0.1427238805970149,0.11380597014925375,0.06902985074626866,0.09328358208955223,0.07462686567164178,0.09328358208955223,0.07369402985074625,0.06809701492537312,0.042910447761194015,0.05410447761194037,0.06156716417910446,0.051305970149253755,0.04570895522388063,0.31156716417910446,0.4151119402985075,0.1595149253731344,0.2649253731343284,0.051305970149253755,0.08675373134328357,0.2593283582089553,0.20708955223880599,0.052238805970149294,0.0625,0.058768656716417955,0.28078358208955223,0.04570895522388063,0.18376865671641796,0.12033582089552242,0.09328358208955223,0.0550373134328358,0.07369402985074625,0.042910447761194015,0.15111940298507465,0.05317164179104483,0.14925373134328357,0.1949626865671642,0.19589552238805974,0.8460820895522388
0.25373134328358216,0.25,0.26679104477611937,0.25093283582089554,0.269589552238806,0.0,0.2779850746268657,0.2546641791044776,0.3843283582089553,0.2546641791044776,0.2779850746268657,0.25839552238805974,0.2527985074626866,0.4375,0.2649253731343284,0.2546641791044776,0.2574626865671642,0.2705223880597015,0.28917910447761197,0.26119402985074625,0.22108208955223885,0.2574626865671642,0.3302238805970149,0.2621268656716418,0.37593283582089554,0.2546641791044776,0.25,0.2527985074626866,0.2705223880597015,0.7080223880597015,0.3703358208955224,0.3694029850746269,0.3824626865671642,0.3805970149253731,0.3498134328358209,0.34328358208955223,0.37126865671641796,0.3628731343283582,0.37873134328358216,0.3619402985074627,0.3330223880597015,0.32835820895522394,0.30597014925373134,0.30410447761194026,0.3097014925373135,0.292910447761194,0.2919776119402985,0.3152985074626866,0.2845149253731344,0.269589552238806,0.27891791044776115,0.26585820895522394,0.27891791044776115,0.27611940298507465,0.26679104477611937,0.25839552238805974,0.26399253731343286,0.26585820895522394,0.2593283582089553,0.2555970149253731,0.3628731343283582,0.4347014925373135,0.26119402985074625,0.35914179104477617,0.2649253731343284,0.2723880597014926,0.3180970149253731,0.3404850746268657,0.26399253731343286,0.26119402985074625,0.25373134328358216,0.3619402985074627,0.2555970149253731,0.30410447761194026,0.29104477611940305,0.2770522388059702,0.26865671641791045,0.26865671641791045,0.2546641791044776,0.30317164179104483,0.2649253731343284,0.29384328358208955,0.3302238805970149,0.36100746268656714,0.6847014925373134
0.08582089552238803,0.03731343283582089,0.057835820895522416,0.028917910447761264,0.06436567164179108,0.2779850746268657,0.0,0.025186567164179108,0.15671641791044777,0.025186567164179108,0.052238805970149294,0.028917910447761264,0.09981343283582089,0.21548507462686572,0.05410447761194037,0.034514925373134386,0.03731343283582089,0.04104477611940305,0.06156716417910446,0.03731343283582089,0.13152985074626866,0.027985074626865725,0.11380597014925375,0.03264925373134331,0.2098880597014926,0.025186567164179108,0.04850746268656714,0.027052238805970186,0.06902985074626866,0.933768656716418,0.24906716417910446,0.27425373134328357,0.2593283582089553,0.2723880597014926,0.2024253731343284,0.20708955223880599,0.25,0.18936567164179108,0.2705223880597015,0.2350746268656717,0.1725746268656717,0.17537313432835822,0.13059701492537312,0.10820895522388063,0.14179104477611937,0.09514925373134331,0.09421641791044777,0.13432835820895528,0.10167910447761197,0.05690298507462688,0.08115671641791045,0.058768656716417955,0.0848880597014926,0.059701492537313494,0.05410447761194037,0.028917910447761264,0.03638059701492535,0.04757462686567171,0.035447761194029814,0.03171641791044777,0.30876865671641796,0.4197761194029851,0.15671641791044777,0.25839552238805974,0.03731343283582089,0.08395522388059706,0.2546641791044776,0.19869402985074625,0.04011194029850751,0.050373134328358216,0.04477611940298509,0.28358208955223885,0.03358208955223885,0.17164179104477617,0.11380597014925375,0.08115671641791045,0.04477611940298509,0.06343283582089554,0.028917910447761264,0.1427238805970149,0.03731343283582089,0.15205223880597019,0.19029850746268662,0.1800373134328358,0.8544776119402985
0.06063432835820892,0.012126865671641784,0.03264925373134331,0.003731343283582156,0.03917910447761197,0.2546641791044776,0.025186567164179108,0.0,0.13526119402985082,,0.027052238805970186,0.003731343283582156,0.07462686567164178,0.19216417910447758,0.028917910447761264,0.009328358208955279,0.012126865671641784,0.01585820895522394,0.043843283582089554,0.012126865671641784,0.10634328358208955,0.002798507462686617,0.08861940298507465,0.007462686567164201,0.18656716417910446,,0.025186567164179108,0.001865671641791078,0.09705412601587216,0.9552238805970149,0.4271029524994078,0.322481343283582,0.331016791044776,0.3384950248756218,0.21582711442786073,0.24129353233830841,0.3274875621890547,0.21579601990049746,0.2874689054726369,0.26057213930348255,0.1992692786069652,0.18454601990049746,0.11707089552238803,0.09468283582089554,0.1298196517412935,0.07820273631840802,0.07245024875621886,0.12888681592039797,0.08193407960198995,0.03171641791044777,0.059701492537313494,0.03731343283582089,0.06141169154228854,0.03684701492537312,0.029384328358208922,0.003731343283582156,0.014925373134328401,0.023476368159203842,0.012126865671641784,0.006529850746268662,0.29104477611940305,0.41324626865671643,0.13152985074626866,0.2425373134328358,0.012126865671641784,0.07902355211123879,0.2425373134328358,0.49668678405451683,0.017606665626395013,0.03638654600262592,0.027886630216970576,0.2815407937792851,0.012190843797009299,0.17545156029518105,0.10100968057953896,0.07287394847503958,0.022199970201078,0.04361935525005034,0.003731343283582156,0.13261815920398012,0.013992537313432862,0.1324626865671642,0.17444029850746268,0.16044776119402981,0.8796641791044776
0.19216417910447758,0.1473880597014926,0.16044776119402981,0.13899253731343286,0.16884328358208955,0.3843283582089553,0.15671641791044777,0.13526119402985082,0.0,0.13526119402985082,0.1623134328358209,0.13899253731343286,0.20055970149253732,0.3218283582089553,0.15111940298507465,0.14458955223880599,0.13805970149253732,0.15111940298507465,0.1623134328358209,0.14179104477611937,0.2322761194029851,0.13805970149253732,0.20895522388059706,0.14085820895522394,0.19869402985074625,0.13526119402985082,0.1548507462686567,0.13712686567164178,0.16044776119402981,0.8274253731343284,0.30876865671641796,0.31902985074626866,0.31902985074626866,0.31343283582089554,0.2751865671641791,0.2723880597014926,0.31156716417910446,0.25839552238805974,0.32089552238805974,0.29850746268656714,0.26399253731343286,0.23880597014925375,0.2126865671641791,0.19402985074626866,0.21455223880597019,0.19029850746268662,0.17817164179104483,0.2201492537313433,0.19869402985074625,0.16138059701492535,0.18376865671641796,0.1595149253731344,0.17630597014925375,0.16044776119402981,0.1623134328358209,0.13526119402985082,0.14832089552238803,0.15391791044776126,0.14365671641791045,0.14179104477611937,0.33115671641791045,0.40858208955223885,0.24813432835820892,0.27891791044776115,0.13619402985074625,0.19029850746268662,0.3255597014925373,0.2677238805970149,0.1501865671641791,0.15858208955223885,0.15298507462686572,0.3003731343283582,0.14179104477611937,0.2518656716417911,0.2126865671641791,0.1949626865671642,0.1473880597014926,0.16791044776119401,0.13899253731343286,0.20802238805970152,0.14365671641791045,0.2472014925373135,0.28171641791044777,0.24347014925373134,0.7705223880597015
0.06063432835820892,0.012126865671641784,0.03264925373134331,0.003731343283582156,0.03917910447761197,0.2546641791044776,0.025186567164179108,,0.13526119402985082,0.0,0.027052238805970186,0.003731343283582156,0.07462686567164178,0.19216417910447758,0.028917910447761264,0.009328358208955279,0.012126865671641784,0.01585820895522394,0.043843283582089554,0.012126865671641784,0.10634328358208955,0.002798507462686617,0.08861940298507465,0.007462686567164201,0.18656716417910446,,0.025186567164179108,0.001865671641791078,0.09705412601587216,0.9552238805970149,0.4271029524994078,0.322481343283582,0.331016791044776,0.3384950248756218,0.21582711442786073,0.24129353233830841,0.3274875621890547,0.21579601990049746,0.2874689054726369,0.26057213930348255,0.1992692786069652,0.18454601990049746,0.11707089552238803,0.09468283582089554,0.1298196517412935,0.07820273631840802,0.07245024875621886,0.12888681592039797,0.08193407960198995,0.03171641791044777,0.059701492537313494,0.03731343283582089,0.06141169154228854,0.03684701492537312,0.029384328358208922,0.003731343283582156,0.014925373134328401,0.023476368159203842,0.012126865671641784,0.006529850746268662,0.29104477611940305,0.41324626865671643,0.13152985074626866,0.2425373134328358,0.012126865671641784,0.07902355211123879,0.2425373134328358,0.49668678405451683,0.017606665626395013,0.03638654600262592,0.027886630216970576,0.2815407937792851,0.012190843797009299,0.17545156029518105,0.10100968057953896,0.07287394847503958,0.022199970201078,0.04361935525005034,0.003731343283582156,0.13261815920398012,0.013992537313432862,0.1324626865671642,0.17444029850746268,0.16044776119402981,0.8796641791044776
